idr0011/Plate11-Green-B.ome.zarr,S-BIAD866/013015ae-64f8-494c-85ee-b4e364960b75,21832
idr0011/Plate2-Yellow-A.ome.zarr,S-BIAD866/029bd12c-9ee5-4278-a177-a14f52466abc,21757
idr0011/Plate16-Blue-B.ome.zarr,S-BIAD866/0980f7a9-2ab6-4116-b9a9-59fcbc5ffc63,21823
idr0011/Plate9-Red-A.ome.zarr,S-BIAD866/0ebb098d-7b05-4d54-b9f0-128833580fba,21764
idr0011/Plate5-TS-Yellow-B-repeated.ome.zarr,S-BIAD866/10cd251a-f2ff-4623-99dc-a8aec9555c4f,21910
idr0011/Target-2-A.ome.zarr,S-BIAD866/1217032d-8a87-4bc7-8d22-665791732ec6,21935
idr0011/Plate6-Yellow-A.ome.zarr,S-BIAD866/121878f9-674a-45e1-a051-d883d19fbef3,21858
idr0011/Plate5-TS-Yellow-A.ome.zarr,S-BIAD866/129cf0d8-6f16-4817-bc6c-904c9731dcd7,21908
idr0011/Plate3-Yellow-A.ome.zarr,S-BIAD866/15c1d12d-2d14-4c7a-a90b-1864e59e741b,21790
idr0011/Plate1-TS-Blue-A-Stinger.ome.zarr,S-BIAD866/16014bb5-1926-49f6-80e0-b18cd6e3f3cd,22256
idr0011/Plate13-Yellow-B.ome.zarr,S-BIAD866/17e8311c-6225-47a6-b6d2-4840bbd13114,21843
idr0011/Plate13-Green-B.ome.zarr,S-BIAD866/18375a66-a4b0-4b78-acda-391a0025e20d,21840
idr0011/Plate10-Blue-B.ome.zarr,S-BIAD866/196473fb-348a-4cae-8c65-11a1dc996796,21700
idr0011/Plate2-TS-Yellow-B.ome.zarr,S-BIAD866/19d2b4f4-dd9e-4e1b-a08a-35f858fd3c24,21932
idr0011/Plate15-Green-A.ome.zarr,S-BIAD866/1c1ffb1b-6f06-4400-83aa-482b370154a9,21846
idr0011/Plate9-Blue-A.ome.zarr,S-BIAD866/1dd9ab41-1706-4f60-9461-5c8ebb1646a1,21768
idr0011/Plate5-Blue-A.ome.zarr,S-BIAD866/1de21994-9d08-474f-a177-169ec0e35831,21798
idr0011/Plate2-Red-B.ome.zarr,S-BIAD866/1e37a052-4de8-441d-b575-1a42c221fc8b,21761
idr0011/Plate9-Blue-B.ome.zarr,S-BIAD866/1ead2011-487a-4513-85a0-86e0462c9995,21766
