idr0033/41749.ome.zarr,S-BIAD848/19d861dc-22ca-4739-9b6c-ac0fa179d8f5,23109
idr0033/41754.ome.zarr,S-BIAD848/1a0ebc8d-5969-4062-b0c9-b27913ce13a2,23111
idr0033/41757_illum_corrected.ome.zarr,S-BIAD848/1d6d3d59-ddfb-4625-819e-5d0f139de895,23122
idr0033/41744.ome.zarr,S-BIAD848/40b32e31-413f-4f2e-b034-e6fe89e30efb,23108
idr0033/41756_illum_corrected.ome.zarr,S-BIAD848/41e4fe61-80bb-46b5-b1fc-88ae9cfab00c,23121
idr0033/41755.ome.zarr,S-BIAD848/5a2838f8-6489-4d47-a92b-5808127c170b,23112
idr0033/41756.ome.zarr,S-BIAD848/68d2d088-a48b-4e78-81c1-c59b0acc1f73,23114
idr0033/41755_illum_corrected.ome.zarr,S-BIAD848/7e7bc669-6cc3-460f-bac5-9f84f9237b0e,23120
idr0033/41749_illum_corrected.ome.zarr,S-BIAD848/8bafd83a-e4f3-4dd5-9ddc-6094012a390f,23118
idr0033/41754_illum_corrected.ome.zarr,S-BIAD848/9c1a5073-3ebd-4e04-894c-900022e554e1,23119
idr0033/41757.ome.zarr,S-BIAD848/a3fb7265-6552-4529-98c6-e865d68aeecc,23115
idr0033/41744_illum_corrected.ome.zarr,S-BIAD848/e45c988b-945e-49d6-8c6a-7284a2b0525e,23116
