idr0013/LT0113_01.ome.zarr,S-BIAD865/011c38fb-c3d0-4d1d-82d8-9147a5060d88,18761
idr0013/LT0103_12.ome.zarr,S-BIAD865/02917ea2-73d1-48dd-b16e-ee6b99f6d07f,18727
idr0013/LT0156_09.ome.zarr,S-BIAD865/02cf48a2-62d5-4b22-840e-38dc5f4f0e0a,18933
idr0013/LT0150_02.ome.zarr,S-BIAD865/035f536c-be43-40bb-b6a4-43d3f7742105,18914
idr0013/LT0064_25.ome.zarr,S-BIAD865/03a77f71-930b-428f-8066-e4cb08936bc7,18562
idr0013/LT0136_44.ome.zarr,S-BIAD865/03e65140-98dd-4f14-8e80-8050877f6a22,18838
idr0013/LT0080_01.ome.zarr,S-BIAD865/040fb2c7-da66-43a5-9bbe-f853cc1f06c7,18654
idr0013/LT0025_37.ome.zarr,S-BIAD865/04c70c80-bc2e-4210-a21f-d2f02108b829,18460
idr0013/LT0014_12.ome.zarr,S-BIAD865/04f1c8d0-3dab-40aa-846d-934e6bba790d,18392
idr0013/LT0095_14.ome.zarr,S-BIAD865/04f475d9-6e8d-4bf1-a280-58539d6cb1b4,18704
idr0013/LT0045_19.ome.zarr,S-BIAD865/059b296e-d2b1-4d51-b41d-7a06b6e61e7f,18532
idr0013/LT0010_06.ome.zarr,S-BIAD865/05f2e7c3-31b5-4eb4-8936-3e83cb9e2757,18379
idr0013/LT0064_14.ome.zarr,S-BIAD865/06487edd-f1c2-4062-953d-8cfcdd6c1eae,18561
idr0013/LT0066_19.ome.zarr,S-BIAD865/0685d914-6bdb-43ee-92d0-39b6c5b2d3ea,18567
idr0013/LT0021_68.ome.zarr,S-BIAD865/068ba032-abcf-4320-8ae7-9b3bf4932017,18421
idr0013/LT0009_05.ome.zarr,S-BIAD865/07096d99-532c-404d-9fbc-73de5515b292,18376
idr0013/LT0103_18.ome.zarr,S-BIAD865/0810ca79-222e-499c-8822-716e26e83555,18729
idr0013/LT0137_03.ome.zarr,S-BIAD865/0815d713-1cce-481e-9676-41f7e47ff80a,18841
idr0013/LT0023_11.ome.zarr,S-BIAD865/086ad5d9-75ec-4b74-bcb5-8f1a99ec5ffe,18456
idr0013/LT0096_29.ome.zarr,S-BIAD865/088ec619-2635-4db5-baa1-ae77a2b10edf,18705
idr0013/LT0109_13.ome.zarr,S-BIAD865/08b934b6-f93f-4a83-9b27-0a5b1d5027dc,18749
idr0013/LT0140_05.ome.zarr,S-BIAD865/08d6732d-09f7-4312-87dc-1b49154b5690,18852
idr0013/LTValidMitosisSon384Plate07_03.ome.zarr,S-BIAD865/08f1ae80-e0ee-4a4b-b789-c71bc4ff0616,22203
idr0013/LT0106_43.ome.zarr,S-BIAD865/09e2e00f-cb14-4493-b51d-6c00017f529e,18741
idr0013/LT0132_02.ome.zarr,S-BIAD865/0b1f76a7-01fc-476a-bb31-2d7b7ee1dcf5,18823
idr0013/LT0049_42.ome.zarr,S-BIAD865/0b9f247a-3a26-481c-ba31-4d58cc999cff,18543
idr0013/LT0149_01.ome.zarr,S-BIAD865/0cb6351c-00e3-4d6c-a619-d11b87c99d23,18911
idr0013/LT0105_07.ome.zarr,S-BIAD865/0cc51ed9-9ec6-4e87-ba21-9d17741b73fb,18735
idr0013/LT0049_44.ome.zarr,S-BIAD865/0e435649-e547-4063-aa13-ecee318c81e7,18545
idr0013/LT0100_03.ome.zarr,S-BIAD865/0f7ce13e-e09a-4574-9dc3-c6f184bec6d6,18717
idr0013/LT0137_01.ome.zarr,S-BIAD865/0fab0631-bdbd-4527-b99d-663dc2e39f5e,18840
idr0013/LT0076_02.ome.zarr,S-BIAD865/0fbfc47a-c2d8-4308-9617-aaf6f9bf42cd,18598
idr0013/LT0029_06.ome.zarr,S-BIAD865/11c568ff-c98c-4e89-b59e-9d09cbe0c1b8,18476
idr0013/LT0030_04.ome.zarr,S-BIAD865/127909b0-3ef6-42a7-a31a-b60963d1bcb1,18478
idr0013/LT0157_05.ome.zarr,S-BIAD865/13b9d053-98a3-40dc-8c78-04ae448e409a,18935
idr0013/LT0084_01.ome.zarr,S-BIAD865/13cede6e-ce86-474a-8097-af5a6b45d7d0,18667
idr0013/LT0082_04.ome.zarr,S-BIAD865/13ec303b-d151-4b68-bc4d-b2f47da75de4,18660
idr0013/LT0047_27.ome.zarr,S-BIAD865/146b7094-1306-452d-ab73-bc9502553014,18538
idr0013/LT0128_16.ome.zarr,S-BIAD865/14dc8248-ea3d-425f-9db8-23bd64ecf3e2,18813
idr0013/LT0131_47.ome.zarr,S-BIAD865/15bffc16-3f45-4d0e-9d32-6715c04dca59,18822
idr0013/LT0046_03.ome.zarr,S-BIAD865/16f34bf2-8983-4eea-bef3-4c7c2830285d,18533
idr0013/LT0027_44.ome.zarr,S-BIAD865/172573e0-3773-442d-95fc-e4bf0b261dc6,18469
idr0013/LT0030_18.ome.zarr,S-BIAD865/1955756b-ce0c-4cda-bde9-2ac426b14d5b,18479
idr0013/LTValidMitosisSon384Plate04_02.ome.zarr,S-BIAD865/19717c78-b9a6-4dba-b1d5-02b4343d12b7,22216
idr0013/LT0148_01.ome.zarr,S-BIAD865/1ad022a8-d480-4d8d-ac03-0dc1345345a6,18906
idr0013/LTValidMitosisSon384Plate02_03.ome.zarr,S-BIAD865/1ad50b1c-3cb2-4cec-9cc7-9b89f8747460,22223
idr0013/LT0123_32.ome.zarr,S-BIAD865/1af4db22-e87a-42f5-9899-7034a43c3cfb,18797
idr0013/LT0001_09.ome.zarr,S-BIAD865/1b1d1826-019e-4e9c-a0cf-e971b4512c38,18352
idr0013/LT0002_24.ome.zarr,S-BIAD865/1b403f24-5915-4b19-bcc2-e6777d73ec3c,18355
idr0013/LTValidMitosisSon384Plate06_05.ome.zarr,S-BIAD865/1b9548f7-93d8-4461-93c0-9dab566b855f,22206
idr0013/LT0070_39.ome.zarr,S-BIAD865/1bab8ea2-19c2-428a-a71f-c40be20f653e,18578
idr0013/LT0097_04.ome.zarr,S-BIAD865/1c4bdba8-a9c9-47e6-8039-939b69dab2d8,18707
idr0013/LT0114_59.ome.zarr,S-BIAD865/1c6d0307-3894-4d09-b489-0f826eed41d7,18766
idr0013/LT0141_02.ome.zarr,S-BIAD865/1d4d0670-9054-4af0-88fe-295c2cb2c4bc,18855
idr0013/LT0125_03.ome.zarr,S-BIAD865/1def81ad-472e-4665-924a-0fb0ad83cd91,18802
idr0013/LT0025_41.ome.zarr,S-BIAD865/1e566973-244f-419c-ae12-6db2ec768af7,18462
idr0013/LT0076_33.ome.zarr,S-BIAD865/202df666-945e-4731-a64a-f724a1567852,18601
idr0013/LT0117_06.ome.zarr,S-BIAD865/20837fd4-e894-4365-b4ec-8028f0bb7072,18775
idr0013/LT0010_27.ome.zarr,S-BIAD865/21074153-0965-41c0-bcc6-c27e48b74a84,18381
idr0013/LT0124_19.ome.zarr,S-BIAD865/210b84b6-d2e4-44cc-95c4-1599848ed9bc,18800
idr0013/LT0113_18.ome.zarr,S-BIAD865/21e96027-91a7-453b-a830-52d8ede6e159,18763
idr0013/LT0114_62.ome.zarr,S-BIAD865/2206230c-2342-4cfb-aa7d-fd0bbb05c025,18767
idr0013/LT0150_04.ome.zarr,S-BIAD865/22839e85-143a-4eba-8b93-de7fc5dd495d,18915
idr0013/LT0042_09.ome.zarr,S-BIAD865/23235286-aa8f-40e6-b313-97f2e5bacaf9,18520
idr0013/LT0102_09.ome.zarr,S-BIAD865/233f4c5d-ab43-4d00-8d7d-53e7bafa1209,18725
idr0013/LT0117_18.ome.zarr,S-BIAD865/23ffc504-5e44-4d8b-a790-53e310a785d4,18777
idr0013/LT0145_04.ome.zarr,S-BIAD865/24a1c3fc-0b18-4ca1-bf7d-0743881d9949,18869
idr0013/LT0019_38.ome.zarr,S-BIAD865/250c9610-9cf3-46a5-ad49-66bce8936986,18411
idr0013/LT0039_39.ome.zarr,S-BIAD865/2556851f-5406-4edc-8565-0b928810388d,18512
idr0013/LT0011_26.ome.zarr,S-BIAD865/26fbb2cc-9de8-4ac7-bbbf-574383a04a4a,18383
idr0013/LT0105_27.ome.zarr,S-BIAD865/2753d617-efaf-4c48-8359-cb24e1760d99,18737
idr0013/LT0136_45.ome.zarr,S-BIAD865/281b9d2a-3c40-4b6f-8649-5b249db14ff5,18839
idr0013/LT0094_04.ome.zarr,S-BIAD865/2844ea33-180d-4d2b-9ddc-90b9e967aa82,18701
idr0013/LT0082_11.ome.zarr,S-BIAD865/2854dab6-3342-4f27-ac78-fd22510f99a7,18662
idr0013/LT0134_07.ome.zarr,S-BIAD865/28de1253-a6af-41ff-bc83-1f0478ecf3b8,18833
idr0013/LT0135_48.ome.zarr,S-BIAD865/28ed3f05-1703-4ba4-9d79-04bb0ddeebb0,18836
idr0013/LT0120_06.ome.zarr,S-BIAD865/2a549418-9ac5-462b-9e33-4bf8f8176ec3,18784
idr0013/LT0028_02.ome.zarr,S-BIAD865/2a725bdf-04fd-4a2f-af34-cffe8fdc0fa7,18472
idr0013/LT0153_01.ome.zarr,S-BIAD865/2aa365b9-d8f5-4210-b1af-40148820aa1d,18923
idr0013/LT0074_18.ome.zarr,S-BIAD865/2acf28e0-486e-450c-8c9c-9f36ea889d54,18594
idr0013/LT0044_36.ome.zarr,S-BIAD865/2b062b18-b495-43aa-bf8c-c67a4edaee0d,18529
idr0013/LT0004_11.ome.zarr,S-BIAD865/2b0d92ba-4d34-4c3c-86a8-a8eb8f94b835,18361
idr0013/LT0044_02.ome.zarr,S-BIAD865/2b1f19c8-60e7-461b-b077-0cef3f18c176,18528
idr0013/LT0108_25.ome.zarr,S-BIAD865/2b6310d1-d2a7-467c-9e61-de0acd6e4f38,18747
idr0013/LT0026_01.ome.zarr,S-BIAD865/2becc6bf-e953-4b4d-95bc-dde459db046a,18464
idr0013/LT0138_46.ome.zarr,S-BIAD865/2c72d3c2-c21f-4702-9535-3f3ce0fcd35f,18848
idr0013/LT0114_34.ome.zarr,S-BIAD865/2ce1e943-01a0-44ae-94db-a8e76e4b8785,18765
idr0013/LT0132_31.ome.zarr,S-BIAD865/2d138d38-78cf-4554-ace3-4d67cca3b86f,18826
idr0013/LT0124_08.ome.zarr,S-BIAD865/2d45e949-99be-489b-9045-7a676b22eae0,18799
idr0013/LT0081_11.ome.zarr,S-BIAD865/2e0b7be6-1989-454c-a412-79c05597a913,18661
idr0013/LT0028_01.ome.zarr,S-BIAD865/2e204e31-3ad2-4ff4-86dd-6ca79cd69b58,18470
idr0013/LT0601_03.ome.zarr,S-BIAD865/2e74ff47-6e1a-4ccb-b9e1-ece23ef03e68,18948
idr0013/LT0144_02.ome.zarr,S-BIAD865/2eb8d2fa-4c8f-40ff-a3be-3f5b2bd7bd23,18864
idr0013/LT0104_20.ome.zarr,S-BIAD865/2f0f86ed-4741-4547-a098-54b51e1e0b13,18732
idr0013/LT0122_04.ome.zarr,S-BIAD865/2f5e14e0-b1c4-4eb5-9aba-dbe2a1ff8486,18790
idr0013/LT0602_05.ome.zarr,S-BIAD865/2fd4caf1-278b-4fe7-8725-6a58746e3d66,18953
idr0013/LT0012_27.ome.zarr,S-BIAD865/2fd68eb6-7fca-4186-b1b9-4bea52dc82e1,18386
idr0013/LT0099_16.ome.zarr,S-BIAD865/2fddf4f4-bbad-490e-9d1a-64f10a911f5f,18716
idr0013/LT0121_09.ome.zarr,S-BIAD865/30078617-8947-451e-b4fc-b5459f8d787d,18787
idr0013/LT0025_54.ome.zarr,S-BIAD865/3068778b-ca4a-409f-8a91-a436aaefd539,18461
idr0013/LT0011_30.ome.zarr,S-BIAD865/3092cb82-f48f-4918-9a2d-a159ff420623,18384
idr0013/LTValidMitosisSon384Plate01_02.ome.zarr,S-BIAD865/3215294d-e302-43e8-a96f-0a0dd44f10a6,22227
idr0013/LT0601_01.ome.zarr,S-BIAD865/32f78fc1-3cb0-4ef5-96ff-a7521a1c5d28,18947
idr0013/LT0066_02.ome.zarr,S-BIAD865/333b0032-273f-470d-be49-b944b4191327,18566
idr0013/LTValidMitosisSon384Plate02_04.ome.zarr,S-BIAD865/33bd6e90-8597-445f-a6a1-6f03216902c1,22222
idr0013/LT0116_47.ome.zarr,S-BIAD865/340f3f55-2286-4fa2-8c01-e049bbd86d5d,18774
idr0013/LT0153_06.ome.zarr,S-BIAD865/34eea383-ae3d-4c39-ad85-127571a58957,18924
idr0013/LT0014_01.ome.zarr,S-BIAD865/350edb2c-befa-4ebd-b130-4f5d88fd18b8,18391
idr0013/LT0016_18.ome.zarr,S-BIAD865/364084b9-d7af-4600-b6e3-0621bd50c563,18401
idr0013/LT0142_01.ome.zarr,S-BIAD865/364309c6-4bd0-469d-ad6b-981cb86ac9c0,18858
idr0013/LTValidMitosisSon384Plate07_01.ome.zarr,S-BIAD865/369313de-98e2-44d7-9362-d9c710ade6dd,22204
idr0013/LT0070_41.ome.zarr,S-BIAD865/36a2e3d5-72e4-4652-af7f-929161e2322d,18580
idr0013/LT0143_02.ome.zarr,S-BIAD865/3726dab9-e7a3-4df2-a594-aaeaa9f94d95,18862
idr0013/LT0033_42.ome.zarr,S-BIAD865/376cff9a-a923-4f19-957e-1c4c644b39c5,18490
idr0013/LT0157_07.ome.zarr,S-BIAD865/381f57c9-d2cc-4e33-a0da-cfff6357d9ae,18936
idr0013/LT0145_02.ome.zarr,S-BIAD865/38689649-4f4c-4983-9840-25e2d5f058a5,18870
idr0013/LTValidMitosisSon384Plate05_02.ome.zarr,S-BIAD865/386a44d6-1132-4d0d-abf7-180764320c63,22211
idr0013/LT0133_19.ome.zarr,S-BIAD865/38e77549-b1d0-4559-918b-85da280e9949,18828
idr0013/LTValidMitosisSon384Plate05_04.ome.zarr,S-BIAD865/3932254b-22f9-487d-80b1-b9c2daa7bf46,22209
idr0013/LT0110_09.ome.zarr,S-BIAD865/39885715-f764-46a1-b045-dd423db83c63,18754
idr0013/LT0026_21.ome.zarr,S-BIAD865/3a0f0b01-39aa-4745-aebd-1719c1796206,18465
idr0013/LT0042_28.ome.zarr,S-BIAD865/3a54eeb7-9e0a-438b-8993-926a9ad10689,18523
idr0013/LT0085_07.ome.zarr,S-BIAD865/3b4f9774-4a00-489d-89a3-0d2aeca87835,18670
idr0013/LT0069_52.ome.zarr,S-BIAD865/3c36a642-5b4f-4c11-8e6d-baa0f4178c9b,18579
idr0013/LT0029_01.ome.zarr,S-BIAD865/3ca89c81-1eea-49ac-b7da-fee5f5f945af,18473
idr0013/LT0603_05.ome.zarr,S-BIAD865/3caeca4e-c69c-4a1a-a98e-bb0f83ee6a0c,18958
idr0013/LT0069_51.ome.zarr,S-BIAD865/3cc6b15c-13b0-417b-a249-57932368b51e,18577
idr0013/LT0603_06.ome.zarr,S-BIAD865/3d461dd5-bec1-43fc-8fc3-2406f1d2bb72,18957
idr0013/LT0025_56.ome.zarr,S-BIAD865/3d4a9c7f-944a-40f0-b872-3da8ff3557ff,18463
idr0013/LT0073_02.ome.zarr,S-BIAD865/3d5ac001-823d-4c7a-83a4-e29c826f81e0,18589
idr0013/LT0108_47.ome.zarr,S-BIAD865/3e550b11-5e87-4587-8b8a-f7653fadab9b,18748
idr0013/LT0003_40.ome.zarr,S-BIAD865/3e7ad301-3cad-413a-9e79-571a691712bf,18359
idr0013/LT0002_02.ome.zarr,S-BIAD865/3e7aeaeb-4de8-42b9-bed3-2c4af89a0bf7,18354
idr0013/LT0110_01.ome.zarr,S-BIAD865/3edb1d3a-91da-48a9-b6a4-592328ea5f1c,18752
idr0013/LT0023_01.ome.zarr,S-BIAD865/40aadbcb-77df-4663-a5f8-29177971b58b,18454
idr0013/LT0132_04.ome.zarr,S-BIAD865/40e83a42-6bc0-4f3b-80f9-80a865ac5424,18824
idr0013/LT0148_37.ome.zarr,S-BIAD865/4251a3eb-043c-4abe-9326-3e2afb9f6e97,18909
idr0013/LT0049_02.ome.zarr,S-BIAD865/427c1e16-5bee-425f-ae65-163a4db18e54,18542
idr0013/LT0016_28.ome.zarr,S-BIAD865/42a137f5-6f48-4873-9d66-fac6367a802b,18403
idr0013/LT0156_07.ome.zarr,S-BIAD865/4399d284-8a5c-47f3-9169-007d2f0cad27,18931
idr0013/LT0093_16.ome.zarr,S-BIAD865/4421634f-208a-4d43-88c8-80b5c8caa056,18695
idr0013/LT0033_11.ome.zarr,S-BIAD865/448ecf99-dba9-4e72-8edb-f8e03453c292,18489
idr0013/LT0140_06.ome.zarr,S-BIAD865/44bff916-3cc4-4f8b-a185-fabcf82b5e01,18853
idr0013/LT0100_09.ome.zarr,S-BIAD865/44c62d0b-c9e8-42e7-97e8-37592f26ba75,18718
idr0013/LT0003_15.ome.zarr,S-BIAD865/44e8361b-2bbd-4f01-ba02-f3333a34a5c4,18358
idr0013/LT0146_06.ome.zarr,S-BIAD865/44f07347-2f3d-4d65-ad1c-6c376577862a,18902
idr0013/LT0116_43.ome.zarr,S-BIAD865/44f3c26d-65e2-43d0-9d2e-75ac4673f210,18771
idr0013/LT0077_01.ome.zarr,S-BIAD865/45eb9b6b-f72f-42cc-b0c8-19923f2c6d92,18604
idr0013/LT0121_37.ome.zarr,S-BIAD865/46b7571c-679a-4aba-ba66-c1e608eb803d,18788
idr0013/LT0034_01.ome.zarr,S-BIAD865/4706dd97-c751-447d-b8ef-6dc9ea68dea7,18491
idr0013/LT0094_44.ome.zarr,S-BIAD865/497cb9a3-4e13-4498-aae5-c4b291515352,18700
idr0013/LT0170_01.ome.zarr,S-BIAD865/4a33abd2-9f15-4ddb-9cc6-faf7cffb4960,18943
idr0013/LT0089_02.ome.zarr,S-BIAD865/4a3ace35-8cb0-459a-8609-c78f99cb79a5,18683
idr0013/LT0138_03.ome.zarr,S-BIAD865/4a96176c-6d36-4ce5-a9d6-ed5cca52cbeb,18846
idr0013/LTValidMitosisSon384Plate05_03.ome.zarr,S-BIAD865/4acc4a36-2066-43ee-9a7f-756733f1e379,22210
idr0013/LT0125_41.ome.zarr,S-BIAD865/4b271b6d-1dd3-4079-9e40-4153e13f56ae,18803
idr0013/LT0151_08.ome.zarr,S-BIAD865/4b390ccd-714f-4452-aae7-5db76302337b,18918
idr0013/LT0023_04.ome.zarr,S-BIAD865/4c512657-5553-41b4-a77c-6df1f562ff05,18455
idr0013/LT0042_10.ome.zarr,S-BIAD865/4c5e7b2b-f19d-4bdd-ae88-1d1bb0c3c869,18521
idr0013/LT0138_01.ome.zarr,S-BIAD865/4f0ab5bc-90f9-474d-8b0d-0f2303f94593,18844
idr0013/LT0154_02.ome.zarr,S-BIAD865/4f84d491-654e-4c1b-b39e-16258cbb7056,18926
idr0013/LT0143_05.ome.zarr,S-BIAD865/4fd3c599-6c09-4a63-bfe8-cc345ea99002,18863
idr0013/LT0137_44.ome.zarr,S-BIAD865/50991552-7af6-40b0-813a-e03bc6590cd1,18843
idr0013/LT0104_04.ome.zarr,S-BIAD865/50be2b3c-b163-4363-9bdd-5be0651f2b03,18730
idr0013/LT0152_04.ome.zarr,S-BIAD865/50f78452-8396-401b-9aeb-d9982ddbca0b,18920
idr0013/LT0072_02.ome.zarr,S-BIAD865/513a062e-2307-40c5-8f6b-57761e9b502f,18585
idr0013/LT0006_10.ome.zarr,S-BIAD865/5147e4d3-bec9-4166-b63a-dbe5f5008f52,18366
idr0013/LT0024_38.ome.zarr,S-BIAD865/5163ea09-57c2-4c75-87a9-c2b598ad8dfa,18458
idr0013/LT0112_36.ome.zarr,S-BIAD865/51ae5e02-4a5c-4c22-a3b2-2179e4f4edb8,18760
idr0013/LT0126_01.ome.zarr,S-BIAD865/51e5188e-ffda-471b-a1f2-76b04955feb4,18804
idr0013/LT0068_45.ome.zarr,S-BIAD865/52582bb9-a911-4a2b-baf9-a28b1d3f6bca,18574
idr0013/LT0109_45.ome.zarr,S-BIAD865/5289e547-f4e6-448e-9f53-03383ad436e1,18751
idr0013/LT0134_01.ome.zarr,S-BIAD865/528e4db8-f5a8-4609-9a5d-01dc6482d352,18830
idr0013/LT0039_02.ome.zarr,S-BIAD865/530cc3bd-df26-44da-8086-3815e3a8c409,18513
idr0013/LT0038_27.ome.zarr,S-BIAD865/53e38fca-c0a4-4c5c-8274-15f41fb8294c,18511
