idr0091/20161212_Pos0_GL14.ome.zarr,S-BIAD852/0008e8fc-721f-4465-8ff2-bebcce8bca8a,4053448
idr0091/20161212_Pos1_GL19.ome.zarr,S-BIAD852/0044dd95-07e1-4937-938b-dde53ebbb719,4053473
idr0091/20161007_Pos0_GL01.ome.zarr,S-BIAD852/00602c54-e3bd-406c-83fd-a802b58182b0,4053371
idr0091/20160526_pos4_GL11.ome.zarr,S-BIAD852/00f81aa1-b91f-4a8b-83ba-121aefb0e4fb,4053429
idr0091/20161021_Pos2_GL06.ome.zarr,S-BIAD852/02068c14-b127-4a09-8e95-1ed05bd89e19,4053483
idr0091/20151218_switch8h_pos0_GL05.ome.zarr,S-BIAD852/0279d398-b906-4b95-ba0a-f402c9c2e9df,4053171
idr0091/20160912_Pos0_GL10.ome.zarr,S-BIAD852/02cb9bb6-016b-4f3e-a7f2-c6f18c6ed0ea,4053297
idr0091/20161130_switch_IPTG1uM_Pos2_GL04.ome.zarr,S-BIAD852/033278b4-a2a2-4110-89f3-5af5ab0a7d69,4053815
idr0091/20161014_Pos3_GL05.ome.zarr,S-BIAD852/034b03ca-44b1-4751-9a25-2cafc666750f,4053364
idr0091/20161021_Pos3_GL05.ome.zarr,S-BIAD852/039c6513-845f-47fd-abab-6d1a560634f5,4053492
idr0091/20160912_Pos8_GL21.ome.zarr,S-BIAD852/03e12e59-d0cd-456a-99fa-c55dba56b029,4053336
idr0091/20160526_pos5_GL03.ome.zarr,S-BIAD852/040d0262-cf47-4ddd-b5c7-cad13bf98ada,4053438
idr0091/20161130_switch_IPTG1uM_Pos0_GL06.ome.zarr,S-BIAD852/043c117e-1b42-4691-88e6-87f0bd67917d,4053797
idr0091/20161021_Pos5_GL04.ome.zarr,S-BIAD852/053569d5-6ca3-40ec-a1f0-ba163109cc0f,4053499
idr0091/20151218_switch8h_pos5_GL13.ome.zarr,S-BIAD852/057a0a1c-96d1-4cc5-8e4f-c63ce4961080,4053189
idr0091/20160526_pos4_GL21.ome.zarr,S-BIAD852/058b1fac-f751-48d1-8e54-65ce179e1bdb,4053434
idr0091/20161007_Pos0_GL05.ome.zarr,S-BIAD852/05eb785a-9989-4e93-a18d-adf6dd60615b,4053374
idr0091/20161212_Pos0_GL19.ome.zarr,S-BIAD852/07608c5c-ea6d-4e93-9443-efe56fc27ea0,4053451
idr0091/20151204_switch6h_pos0_GL10.ome.zarr,S-BIAD852/07cabbd4-5946-4cf7-ba0f-2b29b60f1184,4053146
idr0091/20160912_Pos4_GL12.ome.zarr,S-BIAD852/08f9303d-b58d-49f9-9655-b858d7218443,4053316
idr0091/20161014_Pos1_GL02.ome.zarr,S-BIAD852/09369079-50e6-486e-9e72-40e7a0eef8ec,4053346
idr0091/20151218_switch8h_pos5_GL12.ome.zarr,S-BIAD852/0a1ff011-a78f-4b11-b8f5-c24ffd0972f6,4053188
idr0091/20151204_switch6h_pos0_GL20.ome.zarr,S-BIAD852/0a812f66-99dd-4280-bb59-7d04f7e75b39,4053152
idr0091/20160912_Pos0_GL16.ome.zarr,S-BIAD852/0a858893-dcb1-40f7-ac4d-86cd80d1587d,4053302
idr0091/20161007_Pos0_GL04.ome.zarr,S-BIAD852/0ab0b7b6-d3b0-4db0-95f2-2ca27e5333d4,4053373
idr0091/20151204_switch6h_pos0_GL06.ome.zarr,S-BIAD852/0c17cfda-6727-401f-8bdf-f0a9981403b6,4053144
idr0091/20161014_Pos0_GL18.ome.zarr,S-BIAD852/0e9eb890-70e6-4c06-8fd9-25494f03d20d,4053344
idr0091/20161021_Pos5_GL10.ome.zarr,S-BIAD852/1135a79d-2324-46fc-9927-0e2dc4b54ac3,4053502
idr0091/20161021_Pos5_GL21.ome.zarr,S-BIAD852/124f05ae-1748-455d-9481-a33044030854,4053505
idr0091/20151204_switch6h_pos0_GL09.ome.zarr,S-BIAD852/12639217-c2b5-4cb7-bf7c-98f7b3eb7ade,4053145
idr0091/20151204_switch6h_pos5_GL04.ome.zarr,S-BIAD852/126e2e4b-cea6-4ea4-8674-1d0aa7de1aec,4053161
idr0091/20161207_Pos0_GL10.ome.zarr,S-BIAD852/135efcd4-9f4c-4149-b2e6-6a702d432aa6,4053841
idr0091/20161014_Pos0_GL04.ome.zarr,S-BIAD852/13aaa3fc-6f22-4218-a2e3-a8686f28db70,4053338
idr0091/20161130_switch_IPTG1uM_Pos0_GL26.ome.zarr,S-BIAD852/154ee591-c72c-4557-951c-b5a27b9d0588,4053810
idr0091/20161014_Pos3_GL20.ome.zarr,S-BIAD852/1590ce8e-d80b-421d-a728-dc3701c17b93,4053368
idr0091/20161130_switch_IPTG1uM_Pos2_GL14.ome.zarr,S-BIAD852/15bf97e0-1730-45fb-b524-aa4e5822337c,4053822
idr0091/20160526_pos0_GL16.ome.zarr,S-BIAD852/166b6ea8-dcd7-4518-9a21-4bfafc1d7618,4053415
idr0091/20160912_Pos0_GL02.ome.zarr,S-BIAD852/16d22a6c-4dcb-46a3-ac9c-5a3bbbbb1d63,4053291
idr0091/20161130_switch_IPTG1uM_Pos2_GL02.ome.zarr,S-BIAD852/1846442b-6684-454f-b9e2-2a63d72a1b53,4053813
idr0091/20160526_pos4_GL19.ome.zarr,S-BIAD852/1918a9f9-e455-4221-9223-fcf3063df93f,4053432
idr0091/20161212_Pos1_GL05.ome.zarr,S-BIAD852/1938e7e7-1721-4156-83d3-9e8f3adbcbd6,4053462
idr0091/20160912_Pos0_GL11.ome.zarr,S-BIAD852/19bad2e2-09da-47d6-864d-d957989f0672,4053298
idr0091/20160912_Pos0_GL05.ome.zarr,S-BIAD852/1a7ea7dc-9d9b-4f86-8ec7-6dda49aac651,4053294
idr0091/20161007_Pos0_GL10.ome.zarr,S-BIAD852/1ba21e9c-086b-4a7c-a21e-55a8bbb12ea7,4053377
idr0091/20160912_Pos8_GL03.ome.zarr,S-BIAD852/1d476711-d3cd-4704-bf85-c33923978c53,4053326
idr0091/20161014_Pos1_GL03.ome.zarr,S-BIAD852/1f86bbd6-6bd5-429e-b09b-f88852077c84,4053347
idr0091/20161212_Pos0_GL07.ome.zarr,S-BIAD852/2037b3b4-902f-45f3-a370-92d4efba3d3f,4053444
idr0091/20161130_switch_IPTG1uM_Pos2_GL03.ome.zarr,S-BIAD852/209c6225-266a-45e0-8424-f5874b10ae27,4053814
idr0091/20160912_Pos4_GL14.ome.zarr,S-BIAD852/220ea5ea-f393-4ab9-b91b-f38f814b5fd1,4053318
idr0091/20161021_Pos2_GL01.ome.zarr,S-BIAD852/2259f189-4ef7-493a-8df7-53a164d975a3,4053481
idr0091/20160526_pos4_GL25.ome.zarr,S-BIAD852/2335b505-e101-4200-9a18-59da23995882,4053436
idr0091/20160912_Pos4_GL02.ome.zarr,S-BIAD852/23ff7bf0-f717-4d4b-bd1a-5dc899bb288d,4053308
idr0091/20161007_Pos0_GL12.ome.zarr,S-BIAD852/26ac4aa1-e640-4fff-9bc3-206a47972eae,4053379
idr0091/20161130_switch_IPTG1uM_Pos0_GL22.ome.zarr,S-BIAD852/27d6e17b-a0d7-4e76-b4fe-571296bd3406,4053806
idr0091/20161207_Pos0_GL20.ome.zarr,S-BIAD852/2843785a-ff4a-49a9-be9b-4fa61c13c29e,4053846
idr0091/20161212_Pos0_GL23.ome.zarr,S-BIAD852/28a0498e-4846-4296-bf6e-988d311bb3be,4053455
idr0091/20160526_pos4_GL01.ome.zarr,S-BIAD852/29b5e932-dd3b-4d08-9a65-98595cb75884,4053424
idr0091/20160526_pos4_GL10.ome.zarr,S-BIAD852/2bdef838-c0bf-48e7-be9c-d61f5111b329,4053428
idr0091/20161212_Pos0_GL21.ome.zarr,S-BIAD852/2cfe269a-ce37-48e5-818a-8e1eeeb9e258,4053453
idr0091/20161014_Pos0_GL24.ome.zarr,S-BIAD852/2d78ed62-0447-4f08-bd32-facca697f704,4053345
idr0091/20151204_switch6h_pos5_GL05.ome.zarr,S-BIAD852/2df22e7b-55b7-47a1-bb82-239a069db47f,4053162
idr0091/20151218_switch8h_pos6_GL03.ome.zarr,S-BIAD852/2e3c33fc-b42f-43a3-b708-5c7fb7a32b30,4053192
idr0091/20161021_Pos3_GL01.ome.zarr,S-BIAD852/2e51611d-1d06-43d2-a249-e6bf7b521231,4053490
idr0091/20151204_switch6h_pos5_GL01.ome.zarr,S-BIAD852/2f1e862b-c9d3-420a-a2a0-75573bf9033e,4053158
idr0091/20161207_Pos0_GL04.ome.zarr,S-BIAD852/2f62e8ca-f213-4399-9ecf-140b87a26aed,4053836
idr0091/20151218_switch8h_pos0_GL16.ome.zarr,S-BIAD852/3005fe6a-cf7a-4796-b030-9533d49804e5,4053178
idr0091/20160912_Pos4_GL10.ome.zarr,S-BIAD852/3100fe3d-624e-4170-84ee-2bd4933e4a63,4053314
idr0091/20161014_Pos3_GL15.ome.zarr,S-BIAD852/31af4b02-e7df-4e8d-b40a-0db78aee118f,4053365
idr0091/20160912_Pos8_GL07.ome.zarr,S-BIAD852/32f90acd-69c1-4c0a-bb0a-edb05d3b3a27,4053330
idr0091/20151218_switch8h_pos5_GL09.ome.zarr,S-BIAD852/33d77354-bdae-42c8-9c36-b7f0e95e9274,4053186
idr0091/20160912_Pos4_GL11.ome.zarr,S-BIAD852/352ac64f-47f3-4aca-8a71-a1bfe17cf828,4053315
idr0091/20161207_Pos0_GL12.ome.zarr,S-BIAD852/3544dcbc-1fb7-413c-88fd-d4ff92bfea21,4053843
idr0091/20160526_pos5_GL13.ome.zarr,S-BIAD852/36ffe8b6-aff8-4033-8e32-33256fcd433b,4053441
idr0091/20161212_Pos0_GL04.ome.zarr,S-BIAD852/386d2681-16d9-4514-bb58-f416311b3328,4053443
idr0091/20151218_switch8h_pos2_GL04.ome.zarr,S-BIAD852/386ec41c-01ee-467c-bdd1-2196b8875684,4053180
