idr0090/190710.ome.zarr,S-BIAD882/06186319-7b7e-4d1d-b545-7389de9bed37,4782270
idr0090/190206.ome.zarr,S-BIAD882/07f2244a-0fae-4a06-b0e8-6bfa586793d0,4782252
idr0090/190614.ome.zarr,S-BIAD882/08d6bb01-7dc7-417a-acb3-10fefb95f4af,4782266
idr0090/190607.ome.zarr,S-BIAD882/1869e3ca-8325-4238-8172-c8c0936e6c9b,4782265
idr0090/190211.ome.zarr,S-BIAD882/1f68d7f0-c975-429f-99fd-c718bb0876d9,4782253
idr0090/190322.ome.zarr,S-BIAD882/2e4fe8fe-6d7b-4504-9b8e-d93ff2d50704,4782259
idr0090/190705.ome.zarr,S-BIAD882/33747cac-03b8-4901-9f03-41bbb515a1b1,4782269
idr0090/190306.ome.zarr,S-BIAD882/4b2c77b0-1f05-49a9-8811-df9c1f1b620d,4782257
idr0090/190809.ome.zarr,S-BIAD882/59db632e-da9d-4bd1-81a3-ddc7cb83f19d,4782271
idr0090/190502.ome.zarr,S-BIAD882/5a300cfe-298e-46e2-b0f0-2049c9a22383,4782261
idr0090/190528.ome.zarr,S-BIAD882/6012281d-7a2a-4c33-8a99-e2898adf0cc8,4782263
idr0090/190628.ome.zarr,S-BIAD882/86db345c-c943-4270-ab59-39b4a3e1f0b9,4782268
idr0090/190327.ome.zarr,S-BIAD882/88ab1f9c-424f-4e68-9359-c2bb5a0b2569,4782260
idr0090/190531.ome.zarr,S-BIAD882/8fb850a5-811d-447a-a369-d94f8769b527,4782264
idr0090/190904.ome.zarr,S-BIAD882/9d12bd5a-4a7f-4459-b65c-9d7a4e4c231e,4782272
idr0090/190129.ome.zarr,S-BIAD882/a5a2714b-bfbf-4251-95ac-5319fda4bf69,4782251
idr0090/190227.ome.zarr,S-BIAD882/a666e078-3417-4fa6-a391-c2d056c8c6e2,4782256
idr0090/190213.ome.zarr,S-BIAD882/aa1abcc1-a989-4139-98a4-7689aca9216e,4782254
idr0090/190621.ome.zarr,S-BIAD882/bda7efc2-01be-4f7f-8bcc-44359e1ea4b7,4782267
idr0090/190510.ome.zarr,S-BIAD882/be24bb34-f7e3-4eae-b498-3ed258e424a7,4782262
idr0090/190220.ome.zarr,S-BIAD882/e62717ea-b060-48e5-8cea-7e4b82f009f4,4782255
idr0090/190313.ome.zarr,S-BIAD882/eba197df-ea03-4465-8855-2e9bde0db414,4782258
